date,link
16772,1000011502
16773,1240000102
16774,1240000102
16775,1210002200
16776,1210002200
16777,1210003000
16778,1210003000
16779,1180075900
16780,1180075900
16781,1000010500
16782,1000010500
16783,1140284401
16784,1140284401
16785,1210002300
16786,1210002300
16787,1090047801
16788,1090047801
16789,1140284501
16790,1140284501
16791,1190000101
16792,1190000101
16793,1180119600
16794,1180119600
16795,1150350700
16796,1150350700
16797,1210018402
16798,1210018402
16799,1070000200
16800,1130000302
16801,1130000302
16802,1220005502
16803,1220005502
16804,1220005502
16805,1220005502
16806,1030012001
16807,1030012001
16808,1130001710
16809,1130001710
16810,1120014900
16811,1120014900
16812,1210065700
16813,1210065700
16814,1180117200
16815,1180117200
16816,1080009002
16817,1080009002
16818,1040005401
16819,1040005401
16820,1000048100
16821,1000048100
16822,1140016102
16823,1140016102
16824,1000013602
16825,1000013602
16826,1210065800
16827,1210065800
16828,1190000101
16829,1190000101
16830,1210021904
16831,1210021904
16832,1220107500
16833,1220107500
16834,1020000403
16835,1020000403
16836,1070055900
16837,1070055900
16838,1240050600
16839,1240050600
16840,1220005401
16841,1220005401
16842,1030032800
16843,1030032800
16844,1150002303
16845,1150002303
16846,1210007202
16847,1210007202
16848,1190000101
16849,1190000101
16850,1050032800
16851,1050032800
16852,1220015000
16853,1220015000
16854,1180003001
16855,1180003001
16856,1150000601
16857,1150000601
16858,1220037900
16859,1220037900
16860,1210011800
16861,1210011800
16862,1160006501
16863,1160006501
16864,1100054100
16865,1100054100
16866,1170005500
16867,1170005500
16868,1090022800
16869,1090022800
16870,1120004502
16871,1120004502
16872,1230247800
16873,1230247800
16874,1080001302
16875,1080001302
16876,1230249500
16877,1230249500
16878,1070008002
16879,1070008002
16880,1220034407
16881,1220034407
16882,1220027801
16883,1220027801
16884,1220100800
16885,1220100800
16886,1210030103
16887,1210030103
16888,1210046000
16889,1210046000
16890,1220341500
16891,1220341500
16892,1160002707
16893,1160002707
16894,1180020301
16895,1180020301
16896,1220341500
16897,1220341500
16898,1000012302
16899,1000012302
16900,1030050700
16901,1030050700
16902,1030050600
16903,1030050600
16904,1020001201
16905,1020001201
16906,1150010304
16907,1150010304
16908,1210004100
16909,1110026301
16910,1110026301
16911,1010006502
16912,1010006502
16913,1170007102
16914,1170007102
16915,1190000200
16916,1190000200
16917,1210026702
16918,1210026702
16919,1170028800
16920,1170028800
16921,1210002200
16922,1210002200
16923,1030001902
16924,1030001902
16925,1070006303
16926,1070006303
16927,1220005401
16928,1220005401
16929,1150003202
16930,1150003202
16931,1030012301
16932,1030012301
16933,1220005502
16934,1220082800
16935,1220082800
16936,1230029300
16937,1230029300
16938,1210004902
16939,1210004902
16940,1210004500
16941,1210004500
16942,1130040700
16943,1130040700
16944,1130006903
16945,1130006903
16946,1120001300
16947,1120001300
16948,1220005401
16949,1220005401
16950,1070000400
16951,1070000400
16952,1180017901
16953,1180017901
16954,1210002900
16955,1210002900
16956,1180005601
16957,1180005601
16958,1020000101
16959,1020000101
16960,1020000201
16961,1020000201
16962,1180119800
16963,1180119800
16964,1240003200
16965,1240003200
16966,1010006702
16967,1010006702
16968,1010048400
16969,1010048400
16970,1110007900
16971,1110007900
16972,1130025401
16973,1130025401
16974,1210060400
16975,1210060400
16976,1210066100
16977,1210066100
16978,1220343000
16979,1220343000
16980,1220005701
16981,1220005701
16982,1220103700
16983,1220103700
16984,1020000201
16985,1020000201
16986,1220002902
16987,1220002902
16988,2130403300
16989,2130403300
16990,2130403300
16991,1110009403
16992,1180016203
16993,1180016203
16994,1110009403
16995,1150002401
16996,1150002401
16997,1060068901
16998,1060068901
16999,1150020802
17000,1030021000
17001,1030021000
17002,1150020802
17003,1030021800
17004,1030021800
17005,1020000403
17006,1020000403
17007,1010032500
17008,1010032500
17009,1130002601
17010,1130002601
17011,1000005301
17012,1000005301
17013,1020005800
17014,1020005800
17015,1040039100
17016,1040039100
17017,1130001902
17018,1130001902
17019,1220003000
17020,1220003000
17021,1180034305
17022,1180034305
17023,1010005003
17024,1010005003
17025,1210021005
17026,1210021005
17027,1110013503
17028,1110013503
17029,1110013901
17030,1110013901
17031,1230002901
17032,1230002901
17033,1100054500
17034,1040001103
17035,1040001103
17036,1100054500
17037,1220346001
17038,1220346001
17039,1100013501
17040,1100013501
17041,1010054800
17042,1010054800
17043,1090033800
17044,1090033800
17045,1070006403
17046,1070006403
17047,1210059800
17048,1210059800
17049,1240230601
17050,1240230601
17051,1220001703
17052,1220001703
17053,1010006801
17054,1010006801
17055,1010054800
17056,1010054800
17057,1190006803
17058,1190006803
17059,1180012804
17060,1180012804
17061,1210005304
17062,1210005304
17063,1240055104
17064,1240055104
17065,1010033200
17066,1010033200
17067,1020000902
17068,1020000902
17069,1220001602
17070,1220001602
17071,1020003001
17072,1020003001
17073,1060015403
17074,1060015403
17075,1060049400
17076,1060049400
17077,1070061500
17078,1070061500
17079,1190001501
17080,1190001501
17081,1220001703
17082,1220001703
17083,1140284401
17084,1140284401
17085,1020001302
17086,1020001302
17087,1240005903
17088,1240005903
17089,1020042800
17090,1020042800
17091,1150007702
17092,1150007702
17093,1220004203
17094,1220004203
17095,1210030601
17096,1210030601
17097,1060007801
17098,1060007801
17099,1070009201
17100,1070009201
17101,1120013602
17102,1120013602
17103,1220107100
17104,1220107100
17105,1220005601
17106,1220005601
17107,1070049900
17108,1070049900
17109,1100012304
17110,1100012304
17111,1070061700
17112,1070061700
17113,1000016901
17114,1000016901
17115,1210034500
17116,1080001401
17117,1080001401
17118,1060001502
17119,1060001502
17120,1220025302
17121,1220025302
17122,1230035502
17123,1230035502
17124,1210022203
17125,1210022203
17126,1220005703
17127,1180119700
17128,1180119700
17129,1220005703
17130,1180073800
17131,1180073800
17132,1010019102
17133,1010019102
17134,1210011900
17135,1210011900
17136,1130000302
17137,1130000302
17138,1000024400
17139,1000024400
17140,1000048100
17141,1000048100
17142,1220026903
17143,1220026903
17144,1220000300
17145,1220000300
17146,1030001902
17147,1030001902
17148,1040001104
17149,1040001104
17150,1190043200
17151,1190043200
17152,1100010200
17153,1100010200
17154,1020005202
17155,1020005202
17156,1220005701
17157,1220005701
17158,1040017600
17159,1040017600
17160,1220341500
17161,1220341500
17162,1220004002
17163,1020000601
17164,1020000601
17165,1220004002
17166,1000048200
17167,1000048200
17168,1130001023
17169,1130001023
17170,1170028500
17171,1170028500
17172,1150004502
17173,1150004502
17174,1150004502
17175,1180107400
17176,1180107400
17177,1040017500
17178,1040017500
17179,1130006501
17180,1130006501
17181,1220005401
17182,1220005401
17183,1130062900
17184,1130062900
17185,1210004200
17186,1210004200
17187,1210060200
17188,1210060200
17189,1030026700
17190,1030026700
17191,1210179401
17192,1210179401
17193,1130000304
17194,1130000304
17195,1020035400
17196,1020035400
17197,1150002303
17198,1150002303
17199,1150081400
17200,1150081400
17201,1050002102
17202,1050002102
17203,1070010302
17204,1070010302
17205,1090047901
17206,1090047901
17207,1150011301
17208,1150011301
17209,1100001602
17210,1100001602
17211,1150004600
17212,1150004600
17213,1040033100
17214,1040033100
17215,1210005701
17216,1210005701
17217,1160051900
17218,1160051900
17219,1220011502
17220,1220011502
17221,1210054900
17222,1210054900
17223,1130090100
17224,1050000501
17225,1050000501
17226,1190006300
17227,1190006300
17228,1010025800
17229,1010025800
17230,1020000501
17231,1020000501
17232,1060004101
17233,1060004101
17234,1220096400
17235,1220096400
17236,1220026804
17237,1220026804
17238,1100035723
17239,1100035723
17240,1130000901
17241,1130000901
17242,1210005001
17243,1210005001
17244,1030001800
17245,1030001800
17246,1180091000
17247,1180091000
17248,1180119700
17249,1180119700
17250,1080009302
17251,1080009302
17252,1220027903
17253,1220027903
17254,1230008302
17255,1230008302
17256,1200006600
17257,1200006600
17258,1070046200
17259,1070046200
17260,1160001301
17261,1160001301
17262,1180025803
17263,1180025803
17264,1080001303
17265,1080001303
17266,1230093800
17267,1230093800
17268,1210026002
17269,1210026002
17270,1150002301
17271,1150002301
17272,1050004404
17273,1050004404
17274,1070007801
17275,1070007801
17276,1210007302
17277,1210007302
17278,1030001902
17279,1030001902
17280,1230000402
17281,1230000402
17282,1100004401
17283,1100004401
17284,1220034405
17285,1220034405
17286,1240055101
17287,1240055101
17288,1240055101
17289,1230002801
17290,1230002801
17291,1130003002
17292,1130003002
17293,1140060600
17294,1140060600
17295,1020007302
17296,1020007302
17297,1120000600
17298,1120000600
17299,1220033104
17300,1220033104
17301,1210056800
17302,1210056800
17303,1040003200
17304,1040003200
17305,1220034302
17306,1220034302
17307,1220041200
17308,1220041200
17309,1040005503
17310,1040005503
17311,1130000602
17312,1130000602
17313,1180041002
17314,1180041002
17315,1210013703
17316,1210013703
17317,1210023601
17318,1210023601
17319,1180004000
17320,1180004000
17321,1210178200
17322,1210178200
17323,1100050700
17324,1100050700
17325,1030009400
17326,1030009400
17327,1020002901
17328,1020002901
17329,1210055300
17330,1210055300
17331,1130000304
17332,1130000304
17333,1030001901
17334,1030001901
17335,1180062600
17336,1180062600
17337,1130020503
17338,1130020503
17339,1150003100
17340,1150003100
17341,1010006400
17342,1010006400
17343,1220342600
17344,1220342600
17345,1020000403
17346,1020000403
17347,1110018900
17348,1110018900
17349,1240055101
17350,1240055101
17351,1070028900
17352,1070028900
17353,1110003900
17354,1110003900
17355,1060066600
17356,1060066600
17357,1020033300
17358,1020033300
17359,1020033300
17360,1020033300
17361,1070028900
17362,1070028900
17363,1240012601
17364,1240012601
17365,1000015603
17366,1000015603
17367,1130000304
17368,1130000304
17369,1120005204
17370,1120005204
17371,1130001013
17372,1130001013
17373,1220026301
17374,1220026301
17375,1220026301
17376,1030002001
17377,1030002001
17378,1110004000
17379,1110004000
17380,1150060200
17381,1150060200
17382,1070052200
17383,1220027901
17384,1220027901
17385,1070052200
17386,1130001013
17387,1130001013
17388,1180136801
17389,1180136801
17390,1210003000
17391,1210003000
17392,1070009201
17393,1070009201
17394,1220341600
17395,1220341600
17396,1240004600
17397,1240004600
17398,1220341500
17399,1220341500
17400,1180067900
17401,1180067900
17402,1180039501
17403,1180039501
17404,1210060300
17405,1210060300
17406,1070001902
17407,1070001902
17408,1220336200
17409,1220336200
17410,1010013101
17411,1010013101
17412,1150002200
17413,1150002200
17414,1240055101
17415,1240055101
17416,1100008002
17417,1100008002
17418,1230048201
17419,1230048201
17420,1190000200
17421,1190000200
17422,1060013703
17423,1150002302
17424,1150002302
17425,1060004101
17426,1060004101
17427,1210004701
17428,1210004701
17429,1070048600
17430,1070048600
17431,1220055700
17432,1220055700
17433,1190003502
17434,1190003502
17435,1220341800
17436,1220341800
17437,1100008701
17438,1100008701
17439,1120010606
17440,1120010606
17441,1030000304
17442,1030000304
17443,1030020800
17444,1030020800
17445,1180010301
17446,1180010301
17447,1220103600
17448,1220103600
17449,1030009104
17450,1030009104
17451,1010036300
17452,1010036300
17453,1070018302
17454,1070018302
17455,1140280601
17456,1140280601
17457,1080020900
17458,1080020900
17459,1210013303
17460,1210013303
17461,1230035501
17462,1230035501
17463,1230035402
17464,1230035402
17465,1210015702
17466,1210015702
17467,1010011402
17468,1050059900
17469,1010011402
17470,1050059900
17471,1220025303
17472,1220025303
17473,1210059800
17474,1210059800
17475,1190000200
17476,1190000200
17477,1160003401
17478,1160003401
17479,1160003401
17480,1130004000
17481,1160003401
17482,1130004000
17483,1070000100
17484,1070000100
17485,1190000101
17486,1190000101
17487,1000011900
17488,1000011900
17489,1130020603
17490,1130020603
17491,1130060500
17492,1130000901
17493,1130000901
17494,1130002402
17495,1130002402
17496,1000005601
17497,1000005601
17498,1000002802
17499,1000002802
17500,1130004201
17501,1130004201
17502,1220005601
17503,1220005601
17504,1220342300
17505,1220342300
17506,1200006301
17507,1200006301
17508,1040000201
17509,1040000201
17510,1170012000
17511,1170012000
17512,1070055900
17513,1140284801
17514,1150061600
17515,1200022200
17516,1120001800
17517,1240217100
17518,1120002201
17519,1200003301
17520,1140284601
17521,1220021501
17522,1210008903
17523,1210178800
17524,1220005703
17525,1210178600
17526,1150037600
17527,1230018601
17528,1100028703
17529,1020000101
17530,1210002002
17531,1210005402
17532,1210004801
17533,1180100000
17534,1220023302
17535,1220030506
17536,1110006800
17537,1180067702
17538,1020002405
17539,1030001100
17540,1070055700
17541,1070055700
17542,1220001701
17543,1030026700
17544,1020008103
17545,1130002302
17546,1130002302
17547,1220002901
17548,1220002901
17549,1100000301
17550,1100000301
17551,1010006300
17552,1010006300
17553,1080002605
17554,1080002605
17555,1230005002
17556,1230005002
17557,1120001800
17558,1120001800
17559,1030000304
17560,1030000304
17561,1230005200
17562,1230005200
17563,1170008100
17564,1170008100
17565,1230029300
17566,1230029300
17567,1220097200
17568,1100018601
17569,1100018601
17570,1220097200
17571,1220035104
17572,1220035104
17573,1100177601
17574,1100177601
17575,1240049000
17576,1240049000
17577,1180114300
17578,1180114300
17579,1050001201
17580,1050001201
17581,1230008303
17582,1230008303
17583,1180112400
17584,1180112400
17585,1230026102
17586,1230026102
17587,1150012304
17588,1150012304
17589,1220027202
17590,1220027202
17591,1190022100
17592,1190022100
17593,1020024300
17594,1020024300
17595,1190045500
17596,1060028600
17597,1060028600
17598,1190045500
17599,1130020503
17600,1130020503
17601,1140064900
17602,1140064900
17603,1000039300
17604,1000039300
17605,1150350700
17606,1150350700
17607,1030012001
17608,1030012001
17609,1240055101
17610,1240055101
17611,1030050200
17612,1030050200
17613,1220005401
17614,1220005401
17615,1060019202
17616,1070009201
17617,1070009201
17618,1070009201
17619,1070009201
17620,1220005502
17621,1220005502
17622,1130093501
17623,1130093501
17624,1190000101
17625,1190000200
17626,1190000200
17627,1190000101
17628,1190000101
17629,1220005401
17630,1220005401
17631,1070021503
17632,1070021503
17633,1160010501
17634,1160010501
17635,1190000101
17636,1190000101
17637,1130000304
17638,1130000304
17639,1210005301
17640,1210005301
17641,1100177301
17642,1100177301
17643,1180077300
17644,1180077300
17645,1060024600
17646,1060024600
17647,1180001501
17648,1180001501
17649,1110000701
17650,1110000701
17651,1210005301
17652,1210005301
17653,1220002202
17654,1220002202
17655,1110000902
17656,1110000902
17657,1220342800
17658,1220342800
17659,1210033601
17660,1210033601
17661,1210033701
17662,1210033701
17663,1220342500
17664,1220342500
17665,1010009601
17666,1010009601
17667,1130055600
17668,1130055600
17669,1210015404
17670,1210015404
17671,1130052300
17672,1130052300
17673,1210012000
17674,1210012000
17675,1210005301
17676,1210005301
17677,1180041401
17678,1180041401
17679,1190002403
17680,1190002403
17681,1220005402
17682,1220005402
17683,1220105100
17684,1220105100
17685,1120014002
17686,1120014002
17687,1140039800
17688,1140039800
17689,1210005402
17690,1210005402
17691,1220005701
17692,1220005701
17693,1210002300
17694,1210002300
17695,1130002302
17696,1130002302
17697,1160008202
17698,1160008202
17699,1020004200
17700,1020004200
17701,1100004301
17702,1100004301
17703,1030000402
17704,1030000402
17705,1190001503
17706,1190001503
17707,1190000101
17708,1190000101
17709,1180130400
17710,1180130400
17711,1190019300
17712,1190019300
17713,1210012401
17714,1210012401
17715,1230004401
17716,1230004401
17717,1240004001
17718,1240004001
17719,1220021102
17720,1220021102
17721,1180012602
17722,1180012602
17723,1220343000
17724,1220343000
17725,1100000602
17726,1100000602
17727,1010016103
17728,1010016103
17729,1070077200
17730,1070077200
17731,1080037500
17732,1080037500
17733,1220002400
17734,1220002400
17735,1010016102
17736,1010016102
17737,1220097600
17738,1220097600
17739,1220342800
17740,1220342800
17741,1210026902
17742,1210026902
17743,1090047801
17744,1090047801
17745,1220000300
17746,1220000300
17747,1210004801
17748,1210004801
17749,1120005700
17750,1120005700
17751,1130000902
17752,1130000902
17753,1010011000
17754,1010011000
17755,1070023500
17756,1070023500
17757,1150055600
17758,1150055600
17759,1190000200
17760,1180002203
17761,1180002203
17762,1230003601
17763,1230003601
17764,1090020301
17765,1090020301
17766,1170016000
17767,1170016000
17768,1140284401
17769,1170025500
17770,1170025500
17771,1070003302
17772,1070003302
17773,1220050800
17774,1220050800
17775,1090010302
17776,1090010302
17777,1180131500
17778,1120001800
17779,1210005301
17780,1220026602
17781,1120001800
17782,1120001800
17783,1220001803
17784,1220001803
17785,1020000101
17786,1020000101
17787,1230059500
17788,1230059500
17789,1210042900
17790,1210042900
17791,1130090100
17792,1130090100
17793,1070000200
17794,1070000200
17795,1030028600
17796,1030028600
17797,1170044801
17798,1170044801
17799,1220055700
17800,1220055700
17801,1210004600
17802,1210004600
17803,1220342400
17804,1220342400
17805,1230024900
17806,1230024900
17807,1120014100
17808,1230438701
17809,1170000502
17810,1230042400
17811,1230024402
17812,1020026000
17813,1150349600
17814,1060008501
17815,1220017800
17816,1040019700
17817,1210056500
17818,1130013601
17819,1030000304
17820,1080005204
17821,1130055600
17822,1140284501
17823,1220101900
17824,1020002303
17825,1130000405
17826,1140282001
17827,1210065600
17828,1170028500
17829,1030000304
17830,1040021000
17831,1220036101
17832,1080005201
17833,1190000200
17834,1220004600
17835,1030001902
17836,1220029805
17837,1020001302
17838,1180105700
17839,1050000304
17840,1210027102
17841,1210001903
17842,1210003000
17843,1180134401
17844,1220341800
17845,1210002100
17846,1130006501
17847,1040020100
17848,1020011601
17849,1210007802
17850,1040017500
17851,1060004002
17852,1240050600
17853,1000048100
17854,1040020500
17855,1210178200
17856,1210005200
17857,1030028600
17858,1230005100
17859,1020013604
17860,1200004701
17861,1210007702
17862,1200004801
17863,1140044100
17864,1100000503
17865,1210021605
17866,1220231900
17867,1030050700
17868,1220002902
17869,1210021702
17870,1140023301
17871,1130001603
17872,1130001602
17873,1130090200
17874,1040000201
17875,1180037602
17876,1220109300
17877,1220063800
17878,1100024000
17879,1030001800
17880,1190036800
17881,1210066100
17882,1070000300
17883,1130006902
17884,1110010203
17885,1010003503
17886,1120001300
17887,1160054700
17888,1040014802
17889,1160041200
17890,1110013802
17891,1220055700
17892,1220002100
17893,1160001102
17894,1220095000
17895,1000015301
17896,1130006501
17897,1150004502
17898,1110001501
17899,1110011300
17900,1020011601
17901,1180004202
17902,1180114101
17903,1050059900
17904,1010004603
17905,1180012701
17906,1200001102
17907,1220027301
17908,1180018002
17909,1020045200
17910,1040000201
17911,1230002202
17912,1070007403
17913,1180023701
17914,1010001204
17915,1230035401
17916,1220009402
17917,1220110000
17918,1060000301
17919,1070021505
17920,1130001902
17921,1060057100
17922,1060056300
17923,1230004000
17924,1230019004
17925,1220005701
17926,1220027302
17927,1220005701
17928,1210002900
17929,1030001902
17930,1150004502
17931,1030020700
17932,1000020201
17933,1160038000
17934,1020000902
17935,1210062500
17936,1070076000
17937,1020001002
17938,1220003000
17939,1210040800
17940,1020000601
17941,1210024502
17942,1110007002
17943,1190000101
17944,1230451801
17945,1070055800
17946,1070028900
17947,1210004902
17948,1220005603
17949,1150004501
17950,1170004402
17951,1030001401
17952,1070000200
17953,1130002401
17954,1240217100
17955,1180035702
17956,1070009501
17957,1020001001
17958,1000002802
17959,1070001100
17960,1080002701
17961,1080002702
17962,1150014302
17963,1170003006
17964,1010010200
17965,1180004102
17966,1180004102
17967,2210114600
17968,1020033300
17969,1100177601
17970,1210026102
17971,1180018001
17972,1130001902
17973,1060004201
17974,1210005301
17975,1180125700
17976,1190006701
17977,1030002301
17978,1110088601
17979,1130056200
17980,1070055800
17981,1100018601
17982,1000002502
17983,1120002100
17984,1070040800
17985,1000048200
17986,1070000400
17987,1220000300
17988,1020000101
17989,1010015903
17990,1070034700
17991,1130000901
17992,1180004201
17993,1020000601
17994,1210031900
17995,1070077200
17996,1030001300
17997,1230223000
17998,1030049700
17999,1210019103
18000,1190022000
18001,1010051300
18002,1050000301
18003,1150083900
18004,1060004101
18005,1040001601
18006,1100067900
18007,1220025102
18008,1020000301
18009,1210005301
18010,1020000101
18011,1010003702
18012,1210026002
18013,1120033800
18014,1220033602
18015,1000002201
18016,1120023400
18017,1220005701
18018,1220341500
18019,1170007902
18020,1240000402
18021,1210030102
18022,1040018100
18023,1010005602
18024,1040001201
18025,1000002201
18026,1040037900
18027,1180118400
18028,1030001100
18029,1040022900
18030,1130063800
18031,1110010202
18032,1030018500
18033,1000047100
18034,1030002002
18035,1080010403
18036,1150000501
18037,1130000901
18038,1170030300
18039,1170029300
18040,1230000901
18041,1200005700
18042,1200003902
18043,1030001200
18044,1220022603
18045,1220037202
18046,1210016302
18047,1220001804
18048,1160028001
18049,1220032204
18050,1040017600
18051,1130057200
18052,1100011104
18053,1230005002
18054,1190006300
18055,1190006300
18056,1010038300
18057,1160011703
18058,1130003600
18059,1020005103
18060,1180130500
18061,1210024902
18062,1230003900
18063,1100177301
18064,1160082800
18065,1130024006
18066,1240010202
18067,1080028800
18068,1120001800
18069,1060066700
18070,1210004802
18071,1230005303
18072,1220098100
18073,1090010302
18074,1240003200
18075,1180033100
18076,1210003000
18077,1210003000
18078,1080026200
18079,1010005901
18080,1180104800
18081,1220097700
18082,1070004104
18083,1130063800
18084,1020000101
18085,1030000304
18086,1030001402
18087,1030031400
18088,1210005304
18089,1010052200
18090,1230042000
18091,1120001800
18092,1180107800
18093,1040022900
18094,1220033602
18095,1240004400
18096,1210005304
18097,1080002802
18098,1150087800
18099,1150003202
18100,1150083900
18101,1100003403
18102,1220107700
18103,1000040700
18104,1110010901
18105,1220000300
18106,1030031200
18107,1010016006
18108,1220027504
18109,1210004500
18110,1210028201
18111,1230041800
18112,1010005302
18113,1190000200
18114,1100011204
18115,1220320500
18116,1220005401
18117,1000008305
18118,1100012304
18119,1230028401
18120,1050013102
18121,1220000300
18122,1210004600
18123,1210002900
18124,1220021504
18125,1210005001
18126,1220021403
18127,1000031700
18128,1000005203
18129,1060016401
18130,1040002201
18131,1010027500
18132,1140068000
18133,1140066500
18134,1230035000
18135,1190004503
18136,1210056500
18137,1180107400
18138,1140280901
18139,1010010900
18140,1110010103
18141,1130003802
18142,1130045900
18143,1030001800
18144,1060009102
18145,1000038000
18146,1240000102
18147,1160003102
18148,1030000500
18149,1180016401
18150,1120000500
18151,1240028301
18152,1220320500
18153,1230025802
18154,1220001300
18155,1220032704
18156,1150001401
18157,1210022510
18158,1240226301
18159,1180132701
18160,1210004200
18161,1180005702
18162,1220002100
18163,1040010101
18164,1210007202
18165,1000024000
18166,1140030803
18167,1000033500
18168,1120001300
18169,1070000200
18170,1020001403
18171,1150060200
18172,1030000500
18173,1220003402
18174,1100002503
18175,1000013301
18176,1000036100
18177,1000048100
18178,1220030703
18179,1150002303
18180,1170012700
18181,1210005301
18182,1170046701
18183,1100028502
18184,1020001004
18185,1050060000
18186,1190041400
18187,1020006602
18188,1210008700
18189,1070000300
18190,1100000502
18191,1040031100
18192,1030012001
18193,1220005000
18194,1130001710
18195,1100012406
18196,1210066500
18197,2210114600
18198,1220107500
18199,1040026800
18200,1130000304
18201,1050045400
18202,1230020300
18203,1220342600
18204,1230040800
18205,1220027703
18206,1230002901
18207,1230041300
18208,1210066100
18209,1210020303
18210,1220005502
18211,1180117700
18212,1030007903
18213,1020000201
18214,1010007404
18215,1210005402
18216,1210004901
18217,1240055003
18218,1210065700
18219,1190002104
18220,1230028401
18221,1160003402
18222,1160003402
18223,1010020600
18224,1120004602
18225,1070016502
18226,1190000101
18227,1110000500
18228,1190000101
18229,1230000302
18230,1110000302
18231,1230004401
18232,1170044100
18233,1160001102
18234,1080012002
18235,1210065800
18236,1210027402
18237,1060013501
18238,1010034700
18239,1180002602
18240,1220018407
18241,1030001800
18242,1210010101
18243,1150082500
18244,1010022800
18245,1000016001
18246,1040038800
18247,1110000902
18248,1150012201
18249,1080010402
18250,1120005002
18251,1220036102
18252,1210179101
18253,1040014802
18254,1220029802
18255,1210040700
18256,1180009201
18257,1180134401
18258,1230025103
18259,1140038800
18260,1180114101
18261,1140038203
18262,1220001803
18263,1140006602
18264,1180116100
18265,1020006903
18266,1140060200
18267,1240055003
18268,1180135201
18269,1230081600
18270,1130001503
18271,1110001501
18272,1240021101
18273,1130036400
18274,1080011202
18275,1150011002
18276,1080006100
18277,1090048001
18278,1240000102
18279,1030000302
18280,1030029300
18281,1210025501
18282,1210072100
18283,1200005700
18284,1220105100
18285,1030013502
18286,1210003000
18287,1170017802
18288,1180116100
18289,1180116800
18290,1180030000
18291,1180065000
18292,1070052800
18293,1150002402
18294,1210002002
18295,1180023701
18296,1220002400
18297,1130003401
18298,1030001100
18299,1230063900
18300,1130040700
18301,1000005301
18302,1220105400
18303,1020026000
18304,1020001301
18305,1180116100
18306,1150004502
18307,1220003900
18308,1210005301
18309,1210062500
18310,1160003202
18311,1180077000
18312,1010011401
18313,1050055100
18314,1000040600
18315,1130004301
18316,1230003802
18317,1220029802
18318,1220005402
18319,1220003501
18320,1140030803
18321,1210005301
18322,1050011903
18323,1130003701
18324,1130002903
18325,1220001803
18326,1030001200
18327,1160056200
18328,1230028401
18329,1230027304
18330,1220001804
18331,1210065500
18332,1070010401
18333,1200010601
18334,1060004101
18335,1020007501
18336,1240059500
18337,1180004102
18338,1220005503
18339,1220345901
18340,1030000304
18341,1160004101
18342,1210004200
18343,1000006602
18344,1220097200
18345,1220045400
18346,1210002900
18347,1040013500
18348,1220005701
18349,1190006501
18350,1210005301
18351,1150010303
18352,2210114600
18353,1220342800
18354,1220343000
18355,1140041600
18356,1150057000
18357,1240057100
18358,1100167300
18359,1180112200
18360,1000018002
18361,1070076000
18362,1180023602
18363,1240001001
18364,1140060200
18365,1120000701
18366,1030000304
18367,1220028103
18368,1210004802
18369,1220027203
18370,1230028301
18371,1030001300
18372,1210011800
18373,1050000301
18374,1050003703
18375,1150003100
18376,1130090200
18377,1130057100
18378,1110041001
18379,1130000301
18380,1140044200
18381,1000035300
18382,1180009304
18383,1220108200
18384,1200006201
18385,1000013802
18386,1200002501
18387,1210022201
18388,1220005401
18389,1150015101
18390,1030000901
18391,1100000503
18392,1170045401
18393,1040000201
18394,1210005402
18395,1010002505
18396,1180128200
18397,1010016103
18398,1100000503
18399,1140284501
18400,1100018601
18401,1010006801
18402,1010014300
18403,1180137201
18404,1010004403
18405,1210008031
18406,1190000101
18407,1220005703
18408,1120002201
18409,1010001302
18410,1180097800
18411,1170030300
18412,1220003501
18413,1220034202
18414,1140067700
18415,1020008601
18416,1190001501
18417,1170015900
18418,1230094200
18419,1140068100
18420,1240004400
18421,1060008100
18422,1000048200
18423,1210021805
18424,1100016402
18425,1220070600
18426,1020036700
18427,1000040300
18428,1080005302
18429,1150012204
18430,1190001503
18431,1130062900
18432,1000020701
18433,1030012001
18434,1210007802
18435,1020056400
18436,1070020601
18437,1210006202
18438,1160002503
18439,1040000201
18440,1130016201
18441,1100176901
18442,1180131500
18443,1220005402
18444,1020001004
18445,1210054100
18446,1180117100
18447,1220345901
18448,1210003000
18449,1210066200
18450,1210005301
18451,1210179101
18452,1210179401
18453,1190000101
18454,1070007701
18455,1080009302
18456,1080008101
18457,1020001002
18458,1070007202
18459,1230002602
18460,1230059000
18461,1220002901
18462,1210018901
18463,1100000502
18464,2040003801
18465,1020000201
18466,1170032600
18467,1170009301
18468,1060041700
18469,1230034600
18470,1230084600
18471,1120001800
18472,1160001101
18473,1190041001
18474,1210001400
18475,1100177601
18476,1020002901
18477,1220095100
18478,1000009001
18479,1130006501
18480,1020000501
18481,1180001501
18482,1190001601
18483,1210020202
18484,1210012500
18485,1210013702
18486,1220027303
18487,1200001601
18488,1170043900
18489,1220033004
18490,1210005301
18491,1100012403
18492,1010004703
18493,1180009102
18494,1220320500
18495,1210002002
18496,1070022200
18497,1100003100
18498,1050009904
18499,1150001001
18500,1070011202
18501,1020001004
18502,1210072500
18503,1050059900
18504,1050010202
18505,1130004402
18506,1200001501
18507,1220005401
18508,1020000902
18509,1220010802
18510,1220055700
18511,1210056500
18512,1220345901
18513,1070075100
18514,1230017205
18515,1030001902
18516,1230002901
18517,1240045100
18518,1030012001
18519,1070055900
18520,1030001800
